date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2026-03-01,ice-hockey,NHL,USA,Philadelphia Flyers,Boston Bruins,3,1,True,4,True,1.87,,1.95,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,San Jose Sharks,Edmonton Oilers,5,4,True,9,True,2.35,,1.63,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,St. Louis Blues,New Jersey Devils,1,3,False,4,True,1.95,,1.87,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Colorado Avalanche,Chicago Blackhawks,3,1,True,4,True,1.29,,3.75,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Carolina Hurricanes,Detroit Red Wings,5,2,True,7,True,1.5,,2.65,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Los Angeles Kings,Calgary Flames,2,0,True,2,False,1.67,,2.25,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Montréal Canadiens,Washington Capitals,6,2,True,8,True,1.63,,2.35,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Tampa Bay Lightning,Buffalo Sabres,2,6,False,8,True,1.4,,3.05,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Toronto Maple Leafs,Ottawa Senators,2,5,False,7,True,2.15,,1.74,,,,,,,,,,
2026-03-01,ice-hockey,NHL,USA,Seattle Kraken,Vancouver Canucks,5,1,True,6,True,1.63,,2.35,,,,,,,,,,
2026-03-01,ice-hockey,SHL,Sweden,Brynäs IF,Frölunda HC,3,0,True,3,False,1.85,,1.95,,,,,,,,,,
2026-03-01,ice-hockey,SHL,Sweden,Djurgårdens IF,Leksands IF,2,5,False,7,True,1.6,,2.4,,,,,,,,,,
2026-03-01,ice-hockey,SHL,Sweden,Färjestad BK,Växjö Lakers HC,7,1,True,8,True,1.67,,2.25,,,,,,,,,,
2026-03-01,ice-hockey,SHL,Sweden,Linköping HC,Malmö Redhawks,5,2,True,7,True,1.75,,2.1,,,,,,,,,,
2026-03-01,ice-hockey,SHL,Sweden,Timrå IK,HV71,1,2,False,3,True,1.47,,2.75,,,,,,,,,,
2026-03-01,ice-hockey,Liiga,Finland,KooKoo Kouvola,Tampereen Ilves,5,1,True,6,True,2.1,,1.75,,,,,,,,,,
2026-03-01,ice-hockey,Liiga,Finland,Porin Ässät,HIFK Helsinki,1,4,False,5,True,1.72,,2.15,,,,,,,,,,
2026-03-01,ice-hockey,Liiga,Finland,Rauman Lukko,Lahti Pelicans,2,5,False,7,True,1.3,,3.6,,,,,,,,,,
2026-03-01,ice-hockey,Liiga,Finland,SaiPa Lappeenranta,HPK Hämeenlinna,0,3,False,3,False,1.52,,2.6,,,,,,,,,,
2026-03-01,ice-hockey,Liiga,Finland,Vaasan Sport,Kiekko-Espoo,1,5,False,6,True,6.0,,1.14,,,,,,,,,,
2026-03-01,ice-hockey,Liiga,Finland,Oulun Kärpät,Tappara Tampere,1,4,False,5,True,2.65,,1.5,,,,,,,,,,
2026-03-01,ice-hockey,National League,Switzerland,EV Zug,HC Ambrì-Piotta,4,1,True,5,True,1.42,,2.9,,,,,,,,,,
2026-03-01,ice-hockey,National League,Switzerland,HC Davos,EHC Kloten,0,2,False,2,False,1.32,,3.5,,,,,,,,,,
2026-03-01,ice-hockey,National League,Switzerland,HC Lugano,Lausanne HC,1,4,False,5,True,1.55,,2.5,,,,,,,,,,
2026-03-01,ice-hockey,National League,Switzerland,SC Bern,EHC Biel-Bienne,2,3,False,5,True,1.47,,2.75,,,,,,,,,,
2026-03-01,ice-hockey,National League,Switzerland,SC Langnau Tigers,SC Rapperswil-Jona Lakers,3,4,False,7,True,1.65,,2.3,,,,,,,,,,
2026-03-01,ice-hockey,National League,Switzerland,ZSC Lions,Genève-Servette HC,2,3,False,5,True,1.47,,2.75,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,Pittsburgh Penguins,Vegas Golden Knights,5,0,True,5,False,2.25,,1.67,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,Utah Mammoth,Chicago Blackhawks,0,4,False,4,False,1.32,,3.55,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,Minnesota Wild,St. Louis Blues,1,3,False,4,True,1.44,,2.85,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,New York Islanders,Florida Panthers,5,4,True,9,True,2.3,,1.65,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Eisbären Berlin,Pinguins Bremerhaven,1,3,False,4,True,1.5,,2.65,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Schwenningen Wild Wings,Dresdner Eislöwen,2,5,False,7,True,1.2,,4.75,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Adler Mannheim,Straubing Tigers,2,3,False,5,True,1.5,,2.65,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,EHC Red Bull München,Kölner Haie,0,1,False,1,False,1.72,,2.15,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Iserlohn Roosters,Augsburger Panther,4,2,True,6,True,1.9,,1.9,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,ERC Ingolstadt,Nürnberg Ice Tigers,4,1,True,5,True,1.37,,3.1,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,HC Rytíři Kladno,HC Kometa Brno,4,2,True,6,True,1.6,,2.4,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,Bílí Tygři Liberec,HC Olomouc,6,3,True,9,True,1.28,,3.8,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,Mountfield HK,HC Sparta Praha,6,3,True,9,True,1.85,,1.95,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,HC Škoda Plzeň,HC Verva Litvínov,3,2,True,5,True,1.22,,4.5,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,HC Motor České Budějovice,BK Mladá Boleslav,3,0,True,3,False,1.52,,2.6,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,EC Bad Nauheim,Eisbären Regensburg,1,4,False,5,True,1.85,,1.85,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,Düsseldorfer EG,Bietigheim Steelers,1,4,False,5,True,1.85,,1.85,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,EV Landshut,ESV Kaufbeuren,5,2,True,7,True,1.32,,3.25,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,Eispiraten Crimmitschau,Blue Devils Weiden,5,2,True,7,True,1.7,,2.1,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,Krefeld Pinguine,Lausitzer Füchse,4,2,True,6,True,1.37,,2.9,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,EHC Freiburg,Ravensburg Towerstars,1,3,False,4,True,1.9,,1.8,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,Pittsburgh Penguins,Vegas Golden Knights,5,0,True,5,False,2.25,,1.67,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,Utah Mammoth,Chicago Blackhawks,0,4,False,4,False,1.32,,3.55,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,Minnesota Wild,St. Louis Blues,1,3,False,4,True,1.44,,2.85,,,,,,,,,,
2026-03-02,ice-hockey,NHL,USA,New York Islanders,Florida Panthers,5,4,True,9,True,2.3,,1.65,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Eisbären Berlin,Pinguins Bremerhaven,1,3,False,4,True,1.5,,2.65,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Schwenningen Wild Wings,Dresdner Eislöwen,2,5,False,7,True,1.2,,4.75,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Adler Mannheim,Straubing Tigers,2,3,False,5,True,1.5,,2.65,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,EHC Red Bull München,Kölner Haie,0,1,False,1,False,1.72,,2.15,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,Iserlohn Roosters,Augsburger Panther,4,2,True,6,True,1.9,,1.9,,,,,,,,,,
2026-03-02,ice-hockey,DEL,Germany,ERC Ingolstadt,Nürnberg Ice Tigers,4,1,True,5,True,1.37,,3.1,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,HC Rytíři Kladno,HC Kometa Brno,4,2,True,6,True,1.6,,2.4,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,Bílí Tygři Liberec,HC Olomouc,6,3,True,9,True,1.28,,3.8,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,Mountfield HK,HC Sparta Praha,6,3,True,9,True,1.85,,1.95,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,HC Škoda Plzeň,HC Verva Litvínov,3,2,True,5,True,1.22,,4.5,,,,,,,,,,
2026-03-02,ice-hockey,Extraliga,Czech Republic,HC Motor České Budějovice,BK Mladá Boleslav,3,0,True,3,False,1.52,,2.6,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,EC Bad Nauheim,Eisbären Regensburg,1,4,False,5,True,1.85,,1.85,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,Düsseldorfer EG,Bietigheim Steelers,1,4,False,5,True,1.85,,1.85,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,EV Landshut,ESV Kaufbeuren,5,2,True,7,True,1.32,,3.25,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,Eispiraten Crimmitschau,Blue Devils Weiden,5,2,True,7,True,1.7,,2.1,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,Krefeld Pinguine,Lausitzer Füchse,4,2,True,6,True,1.37,,2.9,,,,,,,,,,
2026-03-02,ice-hockey,DEL 2,Germany,EHC Freiburg,Ravensburg Towerstars,1,3,False,4,True,1.9,,1.8,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Nashville Predators,Detroit Red Wings,2,4,False,6,True,1.91,,1.91,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Seattle Kraken,Carolina Hurricanes,2,1,True,3,True,2.55,,1.54,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Vancouver Canucks,Dallas Stars,1,6,False,7,True,2.7,,1.49,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Los Angeles Kings,Colorado Avalanche,2,4,False,6,True,2.45,,1.59,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Nashville Predators,Detroit Red Wings,2,4,False,6,True,1.91,,1.91,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Seattle Kraken,Carolina Hurricanes,2,1,True,3,True,2.55,,1.54,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Vancouver Canucks,Dallas Stars,1,6,False,7,True,2.7,,1.49,,,,,,,,,,
2026-03-03,ice-hockey,NHL,USA,Los Angeles Kings,Colorado Avalanche,2,4,False,6,True,2.45,,1.59,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Boston Bruins,Pittsburgh Penguins,2,1,True,3,True,1.83,,2.0,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Buffalo Sabres,Vegas Golden Knights,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Columbus Blue Jackets,Nashville Predators,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,New Jersey Devils,Florida Panthers,5,1,True,6,True,1.95,,1.87,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Washington Capitals,Utah Mammoth,2,3,False,5,True,1.8,,2.05,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Calgary Flames,Dallas Stars,1,6,False,7,True,2.2,,1.71,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Minnesota Wild,Tampa Bay Lightning,5,1,True,6,True,2.2,,1.71,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Anaheim Ducks,Colorado Avalanche,1,5,False,6,True,2.25,,1.67,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,San Jose Sharks,Montréal Canadiens,7,5,True,12,True,2.15,,1.74,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Boston Bruins,Pittsburgh Penguins,2,1,True,3,True,1.83,,2.0,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Buffalo Sabres,Vegas Golden Knights,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Columbus Blue Jackets,Nashville Predators,3,2,True,5,True,1.71,,2.2,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,New Jersey Devils,Florida Panthers,5,1,True,6,True,1.95,,1.87,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Washington Capitals,Utah Mammoth,2,3,False,5,True,1.8,,2.05,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Calgary Flames,Dallas Stars,1,6,False,7,True,2.2,,1.71,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Minnesota Wild,Tampa Bay Lightning,5,1,True,6,True,2.2,,1.71,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,Anaheim Ducks,Colorado Avalanche,1,5,False,6,True,2.25,,1.67,,,,,,,,,,
2026-03-04,ice-hockey,NHL,USA,San Jose Sharks,Montréal Canadiens,7,5,True,12,True,2.15,,1.74,,,,,,,,,,
2026-03-05,ice-hockey,NHL,USA,Anaheim Ducks,New York Islanders,5,1,True,6,True,2.0,,1.83,,,,,,,,,,
2026-03-05,ice-hockey,NHL,USA,Seattle Kraken,St. Louis Blues,2,3,False,5,True,1.67,,2.25,,,,,,,,,,
2026-03-05,ice-hockey,NHL,USA,Vancouver Canucks,Carolina Hurricanes,4,6,False,10,True,3.7,,1.29,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Dresdner Eislöwen,Eisbären Berlin,2,5,False,7,True,3.5,,1.32,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Grizzlys Wolfsburg,ERC Ingolstadt,4,1,True,5,True,2.2,,1.7,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Kölner Haie,Augsburger Panther,6,2,True,8,True,1.25,,4.1,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Nürnberg Ice Tigers,Schwenningen Wild Wings,2,5,False,7,True,1.6,,2.4,,,,,,,,,,
2026-03-05,ice-hockey,Liiga,Finland,HIFK Helsinki,SaiPa Lappeenranta,2,5,False,7,True,2.1,,1.75,,,,,,,,,,
2026-03-05,ice-hockey,Liiga,Finland,Tappara Tampere,Mikkelin Jukurit,3,1,True,4,True,1.1,,7.5,,,,,,,,,,
2026-03-05,ice-hockey,Liiga,Finland,Vaasan Sport,KalPa Kuopio,1,6,False,7,True,3.6,,1.3,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,BK Mladá Boleslav,HC Škoda Plzeň,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,Bílí Tygři Liberec,Mountfield HK,4,0,True,4,False,1.67,,2.25,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Olomouc,HC Motor České Budějovice,3,2,True,5,True,1.57,,2.45,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Sparta Praha,HC Rytíři Kladno,6,3,True,9,True,1.35,,3.25,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Verva Litvínov,HC Oceláři Třinec,1,4,False,5,True,3.1,,1.37,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Vítkovice Ridera,Dynamo Pardubice,4,2,True,6,True,1.67,,2.25,,,,,,,,,,
2026-03-05,ice-hockey,NHL,USA,Anaheim Ducks,New York Islanders,5,1,True,6,True,2.0,,1.83,,,,,,,,,,
2026-03-05,ice-hockey,NHL,USA,Seattle Kraken,St. Louis Blues,2,3,False,5,True,1.67,,2.25,,,,,,,,,,
2026-03-05,ice-hockey,NHL,USA,Vancouver Canucks,Carolina Hurricanes,4,6,False,10,True,3.7,,1.29,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Dresdner Eislöwen,Eisbären Berlin,2,5,False,7,True,3.5,,1.32,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Grizzlys Wolfsburg,ERC Ingolstadt,4,1,True,5,True,2.2,,1.7,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Kölner Haie,Augsburger Panther,6,2,True,8,True,1.25,,4.1,,,,,,,,,,
2026-03-05,ice-hockey,DEL,Germany,Nürnberg Ice Tigers,Schwenningen Wild Wings,2,5,False,7,True,1.6,,2.4,,,,,,,,,,
2026-03-05,ice-hockey,Liiga,Finland,HIFK Helsinki,SaiPa Lappeenranta,2,5,False,7,True,2.1,,1.75,,,,,,,,,,
2026-03-05,ice-hockey,Liiga,Finland,Tappara Tampere,Mikkelin Jukurit,3,1,True,4,True,1.1,,7.5,,,,,,,,,,
2026-03-05,ice-hockey,Liiga,Finland,Vaasan Sport,KalPa Kuopio,1,6,False,7,True,3.6,,1.3,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,BK Mladá Boleslav,HC Škoda Plzeň,0,2,False,2,False,2.0,,1.8,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,Bílí Tygři Liberec,Mountfield HK,4,0,True,4,False,1.67,,2.25,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Olomouc,HC Motor České Budějovice,3,2,True,5,True,1.57,,2.45,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Sparta Praha,HC Rytíři Kladno,6,3,True,9,True,1.35,,3.25,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Verva Litvínov,HC Oceláři Třinec,1,4,False,5,True,3.1,,1.37,,,,,,,,,,
2026-03-05,ice-hockey,Extraliga,Czech Republic,HC Vítkovice Ridera,Dynamo Pardubice,4,2,True,6,True,1.67,,2.25,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Columbus Blue Jackets,Florida Panthers,4,2,True,6,True,1.87,,1.95,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,New York Rangers,Toronto Maple Leafs,6,2,True,8,True,1.71,,2.2,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Philadelphia Flyers,Utah Mammoth,0,3,False,3,False,2.0,,1.83,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Pittsburgh Penguins,Buffalo Sabres,1,5,False,6,True,1.95,,1.87,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Nashville Predators,Boston Bruins,6,3,True,9,True,1.91,,1.91,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Winnipeg Jets,Tampa Bay Lightning,4,1,True,5,True,2.6,,1.53,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Calgary Flames,Ottawa Senators,1,4,False,5,True,2.5,,1.56,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Los Angeles Kings,New York Islanders,5,3,True,8,True,1.8,,2.05,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Leksands IF,Luleå Hockey,3,1,True,4,True,2.5,,1.55,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Timrå IK,Brynäs IF,1,4,False,5,True,2.0,,1.8,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Växjö Lakers HC,Skellefteå AIK,4,1,True,5,True,2.1,,1.75,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Örebro HK,Djurgårdens IF,4,1,True,5,True,1.6,,2.4,,,,,,,,,,
2026-03-06,ice-hockey,Liiga,Finland,Porin Ässät,KalPa Kuopio,2,3,False,5,True,1.65,,2.3,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,Genève-Servette HC,EHC Biel-Bienne,5,3,True,8,True,1.52,,2.6,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,HC Lugano,ZSC Lions,1,4,False,5,True,1.8,,2.0,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,Lausanne HC,HC Davos,2,6,False,8,True,1.52,,2.6,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,SC Langnau Tigers,Fribourg-Gottéron,3,4,False,7,True,1.95,,1.85,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,SC Rapperswil-Jona Lakers,EHC Kloten,6,4,True,10,True,1.62,,2.35,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Columbus Blue Jackets,Florida Panthers,4,2,True,6,True,1.87,,1.95,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,New York Rangers,Toronto Maple Leafs,6,2,True,8,True,1.71,,2.2,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Philadelphia Flyers,Utah Mammoth,0,3,False,3,False,2.0,,1.83,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Pittsburgh Penguins,Buffalo Sabres,1,5,False,6,True,1.95,,1.87,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Nashville Predators,Boston Bruins,6,3,True,9,True,1.91,,1.91,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Winnipeg Jets,Tampa Bay Lightning,4,1,True,5,True,2.6,,1.53,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Calgary Flames,Ottawa Senators,1,4,False,5,True,2.5,,1.56,,,,,,,,,,
2026-03-06,ice-hockey,NHL,USA,Los Angeles Kings,New York Islanders,5,3,True,8,True,1.8,,2.05,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Leksands IF,Luleå Hockey,3,1,True,4,True,2.5,,1.55,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Timrå IK,Brynäs IF,1,4,False,5,True,2.0,,1.8,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Växjö Lakers HC,Skellefteå AIK,4,1,True,5,True,2.1,,1.75,,,,,,,,,,
2026-03-06,ice-hockey,SHL,Sweden,Örebro HK,Djurgårdens IF,4,1,True,5,True,1.6,,2.4,,,,,,,,,,
2026-03-06,ice-hockey,Liiga,Finland,Porin Ässät,KalPa Kuopio,2,3,False,5,True,1.65,,2.3,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,Genève-Servette HC,EHC Biel-Bienne,5,3,True,8,True,1.52,,2.6,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,HC Lugano,ZSC Lions,1,4,False,5,True,1.8,,2.0,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,Lausanne HC,HC Davos,2,6,False,8,True,1.52,,2.6,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,SC Langnau Tigers,Fribourg-Gottéron,3,4,False,7,True,1.95,,1.85,,,,,,,,,,
2026-03-06,ice-hockey,National League,Switzerland,SC Rapperswil-Jona Lakers,EHC Kloten,6,4,True,10,True,1.62,,2.35,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Detroit Red Wings,Florida Panthers,1,3,False,4,True,1.65,,2.3,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Chicago Blackhawks,Vancouver Canucks,3,6,False,9,True,1.63,,2.35,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Edmonton Oilers,Carolina Hurricanes,3,6,False,9,True,1.95,,1.87,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Vegas Golden Knights,Minnesota Wild,2,4,False,6,True,2.0,,1.83,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Adler Mannheim,Kölner Haie,5,1,True,6,True,1.75,,2.1,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Augsburger Panther,Dresdner Eislöwen,6,3,True,9,True,1.32,,3.5,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,EHC Red Bull München,Grizzlys Wolfsburg,4,1,True,5,True,1.37,,3.1,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Nürnberg Ice Tigers,Eisbären Berlin,4,5,False,9,True,2.15,,1.72,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Pinguins Bremerhaven,ERC Ingolstadt,2,3,False,5,True,2.0,,1.8,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Straubing Tigers,Schwenningen Wild Wings,5,3,True,8,True,1.37,,3.1,,,,,,,,,,
2026-03-07,ice-hockey,Liiga,Finland,Lahti Pelicans,HIFK Helsinki,1,4,False,5,True,1.85,,1.95,,,,,,,,,,
2026-03-07,ice-hockey,Liiga,Finland,Rauman Lukko,KooKoo Kouvola,4,2,True,6,True,1.85,,1.95,,,,,,,,,,
2026-03-07,ice-hockey,Extraliga,Czech Republic,HC Kometa Brno,HC Olomouc,5,4,True,9,True,1.35,,3.25,,,,,,,,,,
2026-03-07,ice-hockey,Extraliga,Czech Republic,HC Rytíři Kladno,HC Verva Litvínov,3,1,True,4,True,1.3,,3.6,,,,,,,,,,
2026-03-07,ice-hockey,Extraliga,Czech Republic,HC Škoda Plzeň,HC Vítkovice Ridera,5,2,True,7,True,1.25,,4.1,,,,,,,,,,
2026-03-07,ice-hockey,Extraliga,Czech Republic,Mountfield HK,BK Mladá Boleslav,3,1,True,4,True,1.16,,5.5,,,,,,,,,,
2026-03-07,ice-hockey,DEL 2,Germany,Bietigheim Steelers,Lausitzer Füchse,5,2,True,7,True,1.57,,2.35,,,,,,,,,,
2026-03-07,ice-hockey,DEL 2,Germany,Blue Devils Weiden,Ravensburg Towerstars,1,5,False,6,True,2.05,,1.72,,,,,,,,,,
2026-03-07,ice-hockey,DEL 2,Germany,EC Bad Nauheim,EC Kassel Huskies,2,3,False,5,True,2.55,,1.47,,,,,,,,,,
2026-03-07,ice-hockey,DEL 2,Germany,EHC Freiburg,Düsseldorfer EG,4,6,False,10,True,1.8,,1.9,,,,,,,,,,
2026-03-07,ice-hockey,DEL 2,Germany,Eisbären Regensburg,Krefeld Pinguine,0,4,False,4,False,2.6,,1.45,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Detroit Red Wings,Florida Panthers,1,3,False,4,True,1.65,,2.3,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Chicago Blackhawks,Vancouver Canucks,3,6,False,9,True,1.63,,2.35,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Edmonton Oilers,Carolina Hurricanes,3,6,False,9,True,1.95,,1.87,,,,,,,,,,
2026-03-07,ice-hockey,NHL,USA,Vegas Golden Knights,Minnesota Wild,2,4,False,6,True,2.0,,1.83,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Adler Mannheim,Kölner Haie,5,1,True,6,True,1.75,,2.1,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Augsburger Panther,Dresdner Eislöwen,6,3,True,9,True,1.32,,3.5,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,EHC Red Bull München,Grizzlys Wolfsburg,4,1,True,5,True,1.37,,3.1,,,,,,,,,,
2026-03-07,ice-hockey,DEL,Germany,Nürnberg Ice Tigers,Eisbären Berlin,4,5,False,9,True,2.15,,1.72,,,,,,,,,,
